"Order.ID","Sales"
"CA-2016-100216",85.92
"CA-2017-113551",85.908
"CA-2016-153906",85.9
"CA-2016-156013",85.848
"CA-2016-134859",85.68
"CA-2018-152709",85.52
"CA-2018-167150",85.504
"CA-2017-152163",85.5
"CA-2016-127593",85.3
"US-2017-148803",85.224
"CA-2017-129308",85.209
"CA-2018-126396",85.2
"CA-2018-147403",85.056
"CA-2015-135993",85.008
"CA-2016-114503",84.96
"CA-2018-102771",84.95
"CA-2015-120852",84.872
"CA-2017-109925",84.84
"CA-2015-133228",84.83
"CA-2017-116344",84.784
"CA-2017-134544",84.784
"CA-2017-114209",84.62
"CA-2016-153108",84.61
"CA-2016-104486",84.556
"CA-2018-145779",84.416
"CA-2017-129847",84.272
"US-2017-113509",83.976
"US-2017-100566",83.952
"CA-2015-110611",83.92
"CA-2018-144750",83.88
"CA-2018-115364",83.76
"CA-2017-101651",83.72
"CA-2016-132948",83.7
"CA-2017-126284",83.7
"CA-2017-155187",83.66
"CA-2018-125269",83.214
"CA-2017-157266",83.15
"CA-2018-123624",82.95
"US-2017-161844",82.92
"CA-2017-110366",82.8
"CA-2016-132570",82.74
"CA-2015-109491",82.63
"CA-2017-134110",82.408
"US-2018-136189",82.38
"US-2017-101196",82.368
"CA-2017-113726",82.26
"US-2018-161193",82.256
"CA-2017-166912",81.98
"US-2015-147648",81.98
"CA-2017-143749",81.94
"CA-2018-128769",81.568
"CA-2018-126550",81.4
"CA-2017-164735",81.2
"CA-2016-108259",81.135
"US-2018-104451",81.08
"CA-2016-135391",80.88
"CA-2015-166989",80.624
"CA-2018-122987",80.564
"CA-2018-123351",80.48
"CA-2016-134992",80.38
"CA-2018-136007",80.36
"CA-2017-147123",80.28
"CA-2018-163321",79.992
"CA-2018-159688",79.99
"CA-2016-137106",79.96
"CA-2018-104388",79.96
"CA-2016-135272",79.92
"CA-2016-155040",79.9
"CA-2017-137330",79.8
"CA-2017-110982",79.792
"US-2017-117793",79.74
"US-2015-105767",79.638
"CA-2015-107594",79.56
"CA-2015-140039",79.4
"CA-2017-141019",79.384
"CA-2016-105844",79.36
"CA-2016-132374",79.36
"CA-2018-104745",79.344
"CA-2017-145247",79.14
"CA-2018-134635",79.14
"US-2017-159415",79.12
"CA-2018-163335",79
"US-2017-158288",78.759
"CA-2018-118640",78.504
"CA-2016-155068",78.456
"CA-2016-112375",78.192
"CA-2015-150490",78.12
"CA-2018-144064",78.04
"CA-2016-152527",77.88
"CA-2017-101343",77.88
"CA-2017-149223",77.88
"CA-2015-166590",77.86
"US-2018-158512",77.76
"US-2016-117492",77.58
"CA-2016-161214",77.55
"US-2017-111563",77.488
"CA-2016-101126",77.24
"CA-2015-111150",77.21
"CA-2016-162376",77.06
"US-2017-163461",76.864
"CA-2018-155740",76.776
"CA-2016-126669",76.64
"US-2018-128118",76.521
"CA-2015-127012",76.28
"CA-2015-169460",76.14
"CA-2015-139423",76.12
"CA-2018-121615",75.9
"CA-2017-119823",75.88
"CA-2018-102946",75.792
"CA-2015-168592",75.64
"CA-2018-150189",75.18
"CA-2015-152562",75.16
"CA-2017-166163",75.126
"CA-2016-115091",75.04
"CA-2018-104913",74.95
"CA-2016-130022",74.94
"CA-2018-128335",74.89
"CA-2016-103093",74.52
"CA-2018-127117",74.45
"CA-2016-103793",74.352
"CA-2018-160031",74.352
"CA-2018-162712",74.352
"CA-2016-111612",74.128
"CA-2016-101091",74.048
"CA-2018-161459",74.04
"CA-2017-110009",74
"CA-2015-138177",73.915
"CA-2017-144645",73.784
"CA-2016-164336",73.776
"US-2015-120313",73.584
"CA-2018-144113",73.56
"US-2017-151260",73.536
"CA-2018-133718",73.512
"CA-2017-132549",73.36
"CA-2017-145135",73.33
"CA-2016-121272",73.28
"CA-2017-102498",73.2
"CA-2015-138359",73.2
"CA-2018-100335",73.008
"CA-2017-154711",72.892
"CA-2018-121804",72.8
"CA-2016-131352",72.78
"US-2015-138828",72.69
"CA-2016-112214",72.65
"US-2015-100853",72.608
"CA-2017-106383",72.294
"CA-2016-149811",72.24
"CA-2017-160486",72.224
"CA-2018-128475",71.98
"US-2016-159513",71.976
"US-2018-148768",71.976
"CA-2015-110639",71.84
"US-2018-156909",71.372
"US-2016-118983",71.354
"CA-2017-155481",71.156
"US-2017-165953",71.096
"CA-2017-126165",71.088
"CA-2018-109589",71
"CA-2018-142888",70.98
"CA-2017-165484",70.972
"CA-2018-147725",70.95
"CA-2017-106460",70.88
"CA-2017-158869",70.88
"CA-2015-105872",70.368
"CA-2017-125164",70.216
"CA-2016-164441",70.212
"CA-2018-164042",70.148
"CA-2016-122259",70.12
"CA-2018-168172",70.12
"US-2017-128678",70.064
"CA-2015-101476",69.99
"US-2018-128832",69.98
"CA-2017-164938",69.93
"CA-2018-159352",69.93
"CA-2015-142727",69.9
"US-2015-148194",69.86
"CA-2018-122735",69.66
"CA-2017-158610",69.52
"CA-2018-117926",69.48
"CA-2018-140760",69.264
"CA-2015-140886",69.216
"CA-2018-110310",68.967
"CA-2017-156811",68.952
"US-2018-166611",68.742
"CA-2018-140802",68.712
"CA-2015-125514",68.71
"CA-2015-114125",68.704
"CA-2016-159779",68.62
"CA-2015-144974",68.53
"CA-2017-152457",68.52
"CA-2018-153080",68.46
"CA-2017-125724",68.432
"CA-2018-148642",68.416
"CA-2016-162166",68.28
"US-2015-103905",68.204
"CA-2017-129196",68.112
"CA-2016-135510",67.96
"US-2018-152898",67.9
"CA-2018-147767",67.86
"US-2018-152569",67.824
"CA-2018-125101",67.78
"US-2015-155817",67.76
"CA-2017-164350",67.56
"CA-2015-133305",67.4
"CA-2018-102967",67.4
"CA-2017-146423",67.32
"CA-2018-115651",67.304
"US-2015-147774",67.194
"CA-2015-141173",67.15
"US-2017-117387",67.136
"CA-2015-141110",67.112
"CA-2017-146682",67
"CA-2017-139934",66.976
"CA-2017-149916",66.92
"CA-2017-169194",66.8
"CA-2015-121286",66.616
"CA-2016-147102",66.36
"CA-2015-138436",66.3
"CA-2017-168536",66.3
"CA-2017-169971",66.288
"US-2018-116701",66.284
"US-2017-118780",66.17
"CA-2015-124513",66.03
"CA-2018-123981",65.99
"CA-2015-104402",65.97
"CA-2017-167507",65.944
"CA-2016-158456",65.856
"CA-2018-121160",65.84
"CA-2015-168305",65.8
"US-2015-150126",65.78
"CA-2018-111262",65.728
"US-2016-142020",65.72
"CA-2018-168739",65.424
"CA-2017-121034",65.12
"CA-2018-132437",65.12
"CA-2017-140417",65.07
"CA-2017-125850",65.05
"CA-2018-157350",64.96
"US-2015-169390",64.96
"CA-2015-123477",64.864
"CA-2018-127516",64.784
"US-2017-128293",64.784
"CA-2016-121699",64.75
"CA-2016-133396",64.68
"CA-2017-149965",64.59
"CA-2018-156272",64.384
"CA-2018-156363",64.38
"CA-2017-145709",64.248
"CA-2015-133704",64.152
"US-2016-144771",64.072
"CA-2016-139850",64.032
"US-2015-120175",64.02
"CA-2018-158344",63.96
"CA-2015-103702",63.924
"US-2017-117037",63.922
"CA-2018-117821",63.92
"CA-2015-150301",63.882
"CA-2017-100153",63.88
"CA-2018-157672",63.824
"US-2018-160759",63.686
"CA-2017-118255",63.44
"CA-2015-169257",63.381
"CA-2018-101798",63.34
"US-2018-101721",63.312
"CA-2015-143168",63.304
"US-2017-147340",63.2
"CA-2016-156510",63.14
"CA-2015-162866",62.968
"CA-2018-151911",62.96
"CA-2015-141005",62.94
"CA-2018-165603",62.92
"CA-2015-115357",62.91
"CA-2017-127194",62.82
"CA-2015-149055",62.808
"CA-2016-145485",62.8
"US-2017-135209",62.752
"CA-2018-131303",62.65
"CA-2016-125066",62.46
"US-2018-132220",62.352
"CA-2015-103590",62.28
"CA-2015-149524",61.96
"CA-2016-115847",61.96
"US-2017-162026",61.96
"CA-2018-155824",61.876
"CA-2016-132507",61.792
"CA-2017-103947",61.704
"CA-2016-154970",61.584
"CA-2018-152660",61.568
"US-2018-156356",61.486
"CA-2016-168760",61.44
"CA-2017-134376",61.44
"CA-2018-141481",61.44
"CA-2017-149671",61.38
"CA-2018-101483",61.216
"CA-2017-108630",61.12
"CA-2017-105753",61.1
"CA-2016-127019",60.984
"CA-2016-131758",60.87
"CA-2016-149517",60.84
"CA-2018-113208",60.84
"CA-2017-118913",60.81
"CA-2018-142125",60.72
"CA-2017-120005",60.63
"CA-2018-145772",60.622
"CA-2017-156573",60.485
"US-2017-132577",60.44
"CA-2015-104773",60.416
"CA-2018-119389",60.312
"CA-2015-133424",60.24
"US-2015-157847",60.208
"CA-2017-149685",60.144
"CA-2018-146031",60.12
"CA-2015-141838",60.08
"CA-2017-113656",59.99
"US-2017-119298",59.98
"CA-2017-164154",59.948
"CA-2015-101462",59.92
"US-2018-108014",59.913
"CA-2016-114468",59.848
"CA-2018-103065",59.824
"CA-2018-129910",59.76
"CA-2017-121601",59.752
"CA-2015-124807",59.696
"CA-2018-143665",59.62
"CA-2017-120082",59.52
"CA-2016-130218",59.48
"CA-2018-167668",59.2
"CA-2018-101049",59.176
"US-2015-158057",59.109
"CA-2017-106397",58.94
"CA-2016-153325",58.72
"CA-2017-107615",58.58
"CA-2018-100748",58.48
"US-2017-131674",58.416
"CA-2017-133872",58.4
"CA-2016-112319",58.32
"CA-2015-131051",58.2
"CA-2016-168459",58.05
"CA-2018-121216",57.984
"CA-2015-120775",57.908
"CA-2017-116379",57.584
"CA-2017-144400",57.576
"CA-2018-133207",57.568
"CA-2018-134838",57.51
"CA-2016-104493",57.504
"US-2015-107699",57.42
"CA-2016-139962",57.32
"CA-2015-152345",57.266
"CA-2017-157000",57.24
"CA-2018-162033",57.01
"US-2018-169488",56.86
"CA-2017-101448",56.82
"CA-2016-167374",56.808
"US-2018-157224",56.7
"CA-2015-103219",56.52
"CA-2018-131016",56.512
"US-2017-140809",56.45
"US-2015-163146",56.4
"CA-2016-115693",56.3
"CA-2016-154340",56.3
"CA-2018-101182",56.136
"CA-2017-162110",55.992
"CA-2016-104115",55.984
"CA-2017-163398",55.972
"US-2015-150532",55.92
"CA-2018-133074",55.86
"US-2015-137680",55.672
"CA-2018-102729",55.616
"CA-2015-167164",55.5
"CA-2018-118542",55.488
"CA-2015-113887",55.48
"CA-2016-154144",55.48
"CA-2016-119907",55.424
"CA-2017-149111",55.416
"CA-2017-112893",55.36
"CA-2018-157420",55.176
"CA-2017-141887",54.992
"CA-2017-111143",54.96
"CA-2017-155565",54.9
"CA-2017-167416",54.9
"CA-2018-102659",54.9
"CA-2018-104010",54.9
"CA-2018-124576",54.896
"CA-2015-149020",54.83
"CA-2018-121909",54.816
"CA-2017-118969",54.792
"CA-2018-156769",54.66
"CA-2018-162929",54.64
"CA-2017-163986",54.5
"US-2017-146857",54.48
"CA-2015-139542",54.474
"CA-2016-103716",54.45
"CA-2016-119697",54.384
"US-2018-112613",54.368
"US-2018-145597",54.336
"CA-2018-117261",54.32
"US-2016-106873",54.24
"CA-2015-154165",54.208
"CA-2016-155586",54.17
"CA-2018-130967",53.982
"CA-2015-126522",53.94
"CA-2018-146493",53.9
"CA-2015-135090",53.82
"CA-2018-132584",53.72
"CA-2017-107216",53.7
"CA-2017-115588",53.696
"CA-2015-157644",53.67
"CA-2017-130778",53.49
"CA-2017-132094",53.456
"CA-2017-102932",53.37
"CA-2015-142965",53.344
"CA-2016-122168",53.28
"CA-2017-148908",53.248
"CA-2016-110093",53.232
"CA-2016-106208",53.088
"CA-2016-145828",53.04
"CA-2016-167745",52.98
"CA-2015-122588",52.96
"CA-2018-114804",52.792
"CA-2018-111759",52.76
"CA-2015-115133",52.752
"CA-2018-121818",52.696
"US-2015-117170",52.608
"CA-2016-111017",52.59
"CA-2018-105130",52.496
"US-2018-114657",52.44
"CA-2017-112389",52.41
"CA-2018-132185",52.344
"CA-2016-157343",52.248
"CA-2016-111297",52.2
"CA-2017-124016",52.153
"CA-2017-121958",52.136
"CA-2017-149195",52.096
"CA-2015-132227",52.064
"CA-2018-146920",52.064
"CA-2018-102099",51.99
"CA-2016-154200",51.98
"CA-2016-138492",51.968
"CA-2016-106565",51.84
"US-2017-126844",51.712
"CA-2016-149566",51.6
"CA-2016-111073",51.588
"CA-2016-132906",51.52
"CA-2016-119102",51.45
"US-2018-126053",51.41
"CA-2018-157833",51.312
"CA-2017-119123",51.184
"US-2015-115987",51.184
"CA-2018-148138",51.168
"CA-2015-135755",51.072
"CA-2016-120439",51.072
"US-2015-107993",51.016
"CA-2018-138163",50.94
"CA-2016-161830",50.912
"CA-2016-112014",50.8
"CA-2017-119018",50.768
"CA-2017-165827",50.496
"CA-2016-162761",50.462
"CA-2018-165757",50.415
"CA-2018-144883",50.4
"CA-2018-112473",50.136
"CA-2017-135594",50.12
"CA-2016-132080",50.112
"CA-2018-142328",50.04
"CA-2016-111458",50
"CA-2016-126347",50
"CA-2015-132500",49.98
"CA-2018-102414",49.896
"US-2015-163797",49.792
"CA-2018-109757",49.704
"CA-2018-100160",49.688
"CA-2015-169033",49.65
"CA-2015-151078",49.632
"CA-2018-114370",49.616
"CA-2015-127383",49.568
"CA-2015-154837",49.568
"US-2018-151127",49.56
"CA-2017-118500",49.5
"CA-2017-131576",49.44
"US-2015-158400",49.408
"CA-2016-151841",49.4
"CA-2016-129770",49.12
"CA-2018-147564",49.12
"US-2018-146822",49.12
"CA-2018-136672",49.08
"CA-2017-158806",48.996
"CA-2015-102008",48.94
"CA-2015-111857",48.91
"CA-2018-110212",48.9
"CA-2018-107503",48.896
"CA-2018-163209",48.88
"CA-2018-155159",48.87
"CA-2018-100601",48.86
"CA-2016-110632",48.84
"CA-2016-155635",48.81
"CA-2018-133641",48.69
"CA-2016-123456",48.632
"CA-2016-166492",48.5
"CA-2015-129574",48.4
"CA-2015-165477",48.36
"CA-2017-132143",48.16
"CA-2018-128699",47.992
"CA-2018-149181",47.992
"CA-2016-151043",47.984
"CA-2018-118367",47.98
"CA-2016-165414",47.976
"CA-2018-169901",47.976
"US-2017-163538",47.97
"US-2016-163685",47.968
"CA-2018-164917",47.96
"CA-2016-100888",47.952
"US-2018-129441",47.94
"CA-2018-124940",47.904
"CA-2015-133634",47.79
"CA-2015-156006",47.79
"CA-2015-107524",47.76
"CA-2018-100811",47.744
"CA-2016-122623",47.516
"US-2015-149034",47.496
"US-2016-117184",47.368
"CA-2018-167871",47.328
"CA-2015-111934",47.32
"CA-2015-116757",47.232
"US-2018-141852",47.12
"CA-2018-164364",47.1
"CA-2018-160983",46.96
"CA-2016-145457",46.9
"CA-2015-150329",46.872
"CA-2015-139017",46.864
"CA-2015-117709",46.8
"CA-2017-165015",46.72
"CA-2016-144043",46.688
"US-2015-157021",46.688
"CA-2016-169572",46.62
"CA-2017-113096",46.53
"CA-2017-155383",46.53
"CA-2018-151183",46.36
"CA-2017-148593",46.35
"CA-2016-143238",46.32
"CA-2015-107153",46.26
"CA-2018-107720",46.26
"CA-2018-148145",46.2
"CA-2016-119634",46.152
"CA-2015-120544",46.088
"CA-2018-116358",46.02
"CA-2017-161473",46.002
"CA-2016-128083",45.976
"CA-2017-116603",45.96
"CA-2018-120327",45.92
"CA-2018-132430",45.888
"CA-2016-147879",45.68
"CA-2018-155089",45.66
"CA-2017-163384",45.616
"CA-2016-151470",45.584
"CA-2017-114713",45.584
"CA-2018-158722",45.528
"CA-2016-109736",45.36
"CA-2016-164497",45.28
"CA-2015-160738",45.248
"CA-2018-134306",45.08
"CA-2016-142937",45.04
"CA-2015-136742",44.91
"CA-2017-134222",44.856
"CA-2018-134880",44.784
"US-2018-106705",44.75
"CA-2016-130792",44.66
"CA-2016-156440",44.46
"CA-2017-122322",44.4
"CA-2018-166849",44.4
"CA-2015-163650",44.34
"CA-2017-152534",44.04
"CA-2017-155488",44.02
"US-2017-131114",43.964
"CA-2018-115322",43.92
"US-2018-100482",43.888
"CA-2018-129833",43.85
"US-2018-116505",43.8
"CA-2016-119214",43.66
"CA-2017-139409",43.6
"US-2018-110989",43.5
"CA-2017-100468",43.46
"US-2018-144582",43.372
"CA-2015-111899",43.312
"CA-2015-141607",43.31
"CA-2015-137351",43.176
"CA-2016-144722",43.13
"CA-2016-143882",43.056
"CA-2015-148950",43.016
"CA-2016-105158",43
"CA-2018-118360",42.93
"CA-2018-107909",42.91
"CA-2018-151596",42.76
"CA-2017-134348",42.622
"US-2018-122637",42.616
"CA-2016-103072",42.32
"CA-2018-168403",42.28
"CA-2017-128811",42.244
"CA-2015-155390",42.208
"CA-2017-112578",41.99
"CA-2016-119508",41.98
"CA-2018-146780",41.96
"CA-2018-169012",41.91
"CA-2017-133802",41.904
"CA-2016-125395",41.9
"CA-2017-137736",41.86
"CA-2016-110324",41.62
"CA-2017-137393",41.6
"CA-2017-137204",41.568
"US-2016-107349",41.568
"US-2017-132423",41.528
"CA-2018-107797",41.472
"CA-2018-125752",41.424
"CA-2018-103506",41.4
"CA-2016-105599",41.374
"CA-2018-143329",41.37
"CA-2017-161095",41.32
"CA-2018-149468",41.28
"CA-2018-109099",40.99
"CA-2016-163090",40.92
"CA-2017-139689",40.896
"CA-2017-161781",40.88
"CA-2018-126123",40.852
"CA-2015-118192",40.846
"US-2018-101518",40.776
"CA-2017-145842",40.74
"US-2018-138086",40.74
"CA-2017-159989",40.68
"CA-2018-113075",40.68
"CA-2017-146010",40.635
"CA-2015-135405",40.544
"CA-2015-166457",40.54
"CA-2015-143637",40.48
"CA-2017-113082",40.48
"CA-2018-152786",40.41
"CA-2018-137344",40.29
"CA-2018-125290",40.28
"CA-2017-152632",40.2
"CA-2018-136000",40.176
"CA-2018-152485",40.096
"CA-2015-102645",40.08
"CA-2015-123925",40.05
"US-2018-131583",40.032
"CA-2017-138667",40
"US-2017-122182",39.992
"CA-2017-153353",39.99
"CA-2018-169362",39.984
"CA-2016-145324",39.96
"CA-2016-107020",39.92
"US-2017-116400",39.92
"CA-2018-169929",39.9
"CA-2018-140781",39.816
"US-2017-114230",39.808
"CA-2018-131212",39.792
"CA-2017-128111",39.68
"CA-2017-146437",39.68
"CA-2018-125990",39.624
"CA-2016-107083",39.608
"CA-2015-124464",39.48
"US-2016-100531",39.368
"CA-2018-151855",39.252
"CA-2015-166730",39.128
"CA-2015-155208",39.072
"CA-2017-145492",39
"CA-2015-126802",38.976
"CA-2017-147473",38.88
"US-2016-140851",38.88
"US-2018-114034",38.88
"US-2018-158946",38.864
"CA-2015-148614",38.66
"US-2015-161305",38.572
"CA-2016-105221",38.528
"CA-2016-159380",38.52
"CA-2018-130148",38.38
"CA-2017-156139",38.376
"CA-2017-105263",38.34
"CA-2017-166443",38.29
"CA-2017-130680",38.24
"US-2018-118038",38.196
"CA-2017-140641",38.19
"CA-2018-163188",38.16
"CA-2017-103919",38.08
"CA-2015-126200",38.064
"US-2018-108700",38.016
"CA-2016-142055",37.94
"CA-2017-154998",37.94
"CA-2018-118521",37.94
"CA-2018-169411",37.93
"CA-2016-132276",37.776
"CA-2017-141523",37.768
"CA-2016-153738",37.68
"CA-2018-150707",37.66
"CA-2017-166618",37.63
"US-2018-133781",37.608
"CA-2018-120614",37.52
"CA-2015-138709",37.44
"CA-2018-104647",37.44
"US-2017-144477",37.312
"US-2015-139500",37.296
"CA-2017-123414",37.264
"CA-2018-152926",37.208
"CA-2017-149335",37.17
"CA-2017-142762",37.05
"CA-2018-115805",36.792
"CA-2018-128160",36.672
"CA-2017-104311",36.648
"CA-2016-130876",36.63
"CA-2016-127418",36.624
"CA-2015-126963",36.544
"CA-2017-101623",36.48
"US-2018-111920",36.44
"US-2017-117541",36.37
"CA-2017-116918",36.364
"CA-2015-169852",36.36
"CA-2017-132409",36.352
"CA-2018-106852",36.352
"CA-2015-139451",36.29
"CA-2016-158148",36.27
"US-2015-160780",36.252
"CA-2017-130001",36.24
"US-2017-134761",36.192
"CA-2017-124814",36.16
"CA-2015-146990",36.1
"CA-2018-112865",36.048
"CA-2018-100580",36.024
"CA-2015-109890",35.98
"US-2018-114356",35.96
"CA-2015-127523",35.91
"CA-2018-117933",35.91
"CA-2016-156923",35.88
"CA-2017-158617",35.88
"CA-2018-148320",35.88
"CA-2018-151176",35.73
"CA-2018-144036",35.712
"CA-2018-163020",35.56
"CA-2018-154137",35.48
"CA-2017-160479",35.4
"CA-2018-139787",35.4
"CA-2017-126809",35.352
"CA-2015-149244",35.34
"CA-2017-136371",35.3
"CA-2016-116841",35.208
"US-2018-115595",35.2
"US-2018-116491",35.184
"CA-2018-126382",35.168
"CA-2016-147816",35.12
"CA-2018-116498",35.1
"CA-2018-165687",35.04
"CA-2017-101329",35.01
"CA-2017-113138",34.992
"CA-2017-130442",34.944
"CA-2018-148985",34.92
"CA-2015-127159",34.79
"CA-2018-120719",34.76
"CA-2015-165428",34.752
"CA-2015-104976",34.68
"CA-2017-161361",34.68
"US-2018-108063",34.65
"CA-2018-115427",34.624
"CA-2017-101938",34.58
"CA-2018-112774",34.504
"CA-2018-108294",34.5
"CA-2018-160724",34.5
"CA-2015-101833",34.44
"CA-2016-131128",34.44
"US-2016-136259",34.418
"CA-2017-101630",34.38
"CA-2017-151155",34.34
"CA-2015-130729",34.272
"CA-2018-110373",34.24
"CA-2018-124261",34.24
"CA-2015-130155",34.2
"CA-2017-162726",34.048
"CA-2016-157035",34.02
"CA-2015-116785",34
"CA-2017-140564",33.92
"US-2017-153129",33.9
"US-2017-157840",33.9
"CA-2017-161676",33.8
"CA-2018-150931",33.74
"CA-2018-144680",33.62
"CA-2017-111941",33.568
"CA-2017-126795",33.568
"CA-2018-130526",33.568
"CA-2015-141152",33.552
"CA-2016-148432",33.48
"CA-2018-149853",33.472
"CA-2017-167983",33.44
"CA-2017-105900",33.4
"CA-2017-123526",33.4
"CA-2018-104381",33.376
"CA-2016-138219",33.36
"CA-2018-143084",33.3
"CA-2018-105543",33.29
"CA-2017-143476",33.216
"CA-2017-113390",33.064
"CA-2016-149300",32.985
"CA-2016-120397",32.784
"CA-2018-165715",32.776
"CA-2015-165974",32.76
"CA-2017-109820",32.751
"CA-2016-148628",32.75
"CA-2018-117128",32.67
"CA-2018-169474",32.67
"CA-2018-155362",32.56
"CA-2015-109218",32.4
"CA-2015-161634",32.4
"CA-2016-133025",32.4
"CA-2017-113117",32.4
"CA-2017-120558",32.4
"CA-2017-152646",32.4
"US-2015-158365",32.4
"US-2018-148866",32.4
"CA-2016-145065",32.308
"CA-2015-168823",32.16
"CA-2018-124597",32.088
"US-2017-142251",32.064
"US-2016-158589",32.04
"US-2017-159093",32.04
"CA-2015-136861",31.984
"CA-2018-121468",31.968
"CA-2017-126858",31.96
"CA-2016-112053",31.95
"CA-2016-120320",31.92
"CA-2018-130043",31.872
"CA-2015-104780",31.84
"CA-2017-123176",31.83
"CA-2018-108756",31.8
"CA-2016-168809",31.782
"CA-2018-146185",31.744
"CA-2018-148355",31.74
"CA-2015-156433",31.68
"CA-2016-148495",31.56
"CA-2017-147578",31.56
"CA-2017-159639",31.56
"CA-2016-149636",31.538
"CA-2018-107986",31.44
"US-2015-127635",31.408
"CA-2015-103331",31.4
"CA-2017-162901",31.4
"CA-2017-165148",31.4
"CA-2017-109407",31.36
"US-2018-131849",31.35
"CA-2016-167696",31.12
"US-2017-136581",31.104
"CA-2017-118178",31.086
"CA-2016-166800",31.08
"CA-2018-117044",31.072
"US-2015-109036",31.05
"CA-2017-160598",31.008
"CA-2015-138023",30.96
"CA-2017-153185",30.96
"CA-2018-161970",30.9
"CA-2016-129098",30.84
"CA-2015-113320",30.72
"US-2018-119319",30.56
"CA-2015-133851",30.46
"CA-2018-127705",30.41
"CA-2018-100783",30.384
"CA-2015-156314",30.36
"CA-2017-128972",30.36
"CA-2017-161662",30.352
"CA-2018-101700",30.352
"CA-2017-167605",30.344
"CA-2017-122511",30.336
"CA-2018-149720",30.336
"US-2018-115252",30.336
"CA-2018-127656",30.32
"CA-2016-129112",30.264
"CA-2015-107398",30.246
"CA-2016-169740",29.99
"CA-2018-109750",29.97
"US-2016-129553",29.97
"US-2017-150567",29.97
"CA-2016-131779",29.9
"CA-2018-154102",29.9
"CA-2018-161088",29.84
"CA-2016-163762",29.79
"CA-2017-152940",29.74
"US-2018-160143",29.7
"CA-2018-100013",29.69
"CA-2018-138779",29.664
"CA-2017-169215",29.61
"CA-2015-138100",29.5
"CA-2017-152814",29.472
"CA-2018-107727",29.472
"CA-2018-122644",29.392
"CA-2017-139234",29.384
"CA-2017-119683",29.34
"CA-2018-121412",29.328
"CA-2016-165813",29.304
"CA-2018-148068",29.26
"CA-2015-102085",29.24
"CA-2016-114048",29.22
"US-2018-163195",29.16
"CA-2017-140207",29.12
"US-2017-133508",29.05
"CA-2017-101378",29
"US-2018-104955",28.91
"US-2017-115952",28.85
"CA-2015-169649",28.836
"CA-2018-152198",28.83
"CA-2015-147900",28.8
"CA-2017-105473",28.8
"CA-2018-150959",28.776
"CA-2016-143077",28.524
"CA-2018-133431",28.47
"CA-2018-123043",28.416
"CA-2017-154508",28.4
"CA-2018-135111",28.38
"CA-2018-107342",28.16
"CA-2018-120894",28.08
"CA-2015-138072",27.968
"CA-2017-161207",27.93
"CA-2017-142615",27.88
"CA-2017-159765",27.86
"CA-2017-157742",27.792
"CA-2018-123701",27.76
"CA-2017-113817",27.68
"CA-2018-154123",27.58
"CA-2016-111703",27.504
"CA-2015-155271",27.46
"CA-2018-110625",27.46
"CA-2018-107874",27.42
"CA-2017-162614",27.264
"CA-2017-138037",27.24
"CA-2016-160794",27.216
"CA-2017-153346",27.21
"US-2018-103226",27.18
"US-2016-165449",27.168
"CA-2016-169278",26.976
"CA-2016-121391",26.96
"CA-2017-149237",26.94
"US-2016-145121",26.9
"CA-2018-127621",26.88
"CA-2016-140375",26.82
"CA-2016-144253",26.8
"CA-2018-154088",26.72
"US-2015-164644",26.632
"CA-2018-103009",26.4
"CA-2017-130484",26.352
"CA-2018-163874",26.352
"US-2017-155180",26.336
"CA-2018-127803",26.16
"CA-2018-155558",26.15
"CA-2015-115056",26.136
"CA-2015-145576",26.128
"CA-2018-108322",26.056
"CA-2016-118227",25.99
"CA-2015-107916",25.952
"CA-2015-164861",25.92
"CA-2017-155439",25.92
"CA-2018-100433",25.92
"CA-2018-105326",25.92
"CA-2018-160458",25.92
"CA-2016-115924",25.9
"CA-2016-154900",25.87
"CA-2018-107314",25.83
"US-2017-154256",25.83
"US-2018-105697",25.696
"US-2018-140074",25.68
"CA-2017-120250",25.632
"CA-2017-103359",25.584
"CA-2015-120432",25.5
"CA-2018-167976",25.5
"CA-2016-109113",25.488
"CA-2016-112823",25.488
"CA-2018-131156",25.472
"CA-2017-165561",25.35
"CA-2016-144386",25.344
"CA-2018-158883",25.344
"CA-2015-158442",25.184
"US-2016-150161",25.176
"US-2015-165589",25.16
"US-2018-123281",25.11
"CA-2017-166625",25.06
"CA-2018-110926",25.06
"CA-2018-147753",25.06
"US-2015-111353",25.06
"US-2016-138716",25.032
"US-2016-141684",24.96
"CA-2017-131639",24.904
"CA-2015-147235",24.9
"CA-2017-157868",24.85
"CA-2017-163937",24.85
"CA-2016-148859",24.816
"CA-2017-100083",24.784
"CA-2015-165379",24.72
"US-2017-150357",24.703
"CA-2017-124233",24.7
"US-2018-146416",24.678
"CA-2016-126186",24.64
"US-2018-108245",24.62
"CA-2016-102806",24.588
"CA-2018-110478",24.57
"CA-2015-138296",24.56
"CA-2016-136105",24.56
"CA-2016-164623",24.56
"CA-2018-104822",24.55
"CA-2018-155642",24.5
"CA-2018-122112",24.448
"CA-2018-146136",24.448
"CA-2016-134922",24.4
"CA-2018-127922",24.288
"CA-2015-162362",24.24
"CA-2016-146465",24.192
"CA-2017-116232",24.066
"CA-2018-142867",24.048
"CA-2018-103156",24.048
"US-2018-166233",24
"CA-2018-100356",23.992
"US-2017-106677",23.988
"CA-2015-110030",23.976
